Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc	Zw	Zwc
647	10926.8	14492.2	10926.8	14492.2	5569.29736	161122.00000	384.16379	-85.77974	1.17076	3223.09888	147694.59375	8	3	8	5	0	0	29001.96000	2.02670	10907.4	14516.2	10907.4	14516.2	0.0	0.0
647	37692.6	15446.1	37692.6	15446.1	1568.12439	14109.16699	382.93112	-28.24921	1.09455	3765.09595	13515.60156	8	1	10	-2	0	0	2539.65006	12.39863	37670.4	15467.8	37670.4	15467.8	0.0	0.0
647	38545.4	18289.9	38545.4	18289.9	2066.12427	17957.30273	376.35922	-83.03295	1.25972	4093.31738	18713.06250	8	1	12	-2	0	0	3232.31449	9.91567	38522.6	18311.4	38522.6	18311.4	0.0	0.0
647	32803.6	20095.5	32803.6	20095.5	1837.07605	14243.95020	355.47729	8.77783	1.04529	4988.59814	13762.04688	8	1	13	-4	0	0	2563.91104	12.11672	32782.3	20117.5	32782.3	20117.5	0.0	0.0
647	37469.4	20385.4	37469.4	20385.4	2178.47510	17890.58789	365.84427	62.45332	1.23103	4180.66406	17523.39844	8	1	14	-2	0	0	3220.30582	9.52416	37446.7	20406.9	37446.7	20406.9	0.0	0.0
647	29793.3	29552.6	29793.3	29552.6	746.20654	6911.25635	388.51627	-69.57910	1.08859	6165.72852	6430.78125	8	1	17	-2	0	0	1244.02614	32.14518	29771.4	29574.8	29771.4	29574.8	0.0	0.0
647	23910.0	33880.0	23910.0	33880.0	687.27222	4289.58105	318.93582	68.09930	1.04016	1926.00696	4425.82422	8	1	18	-2	0	0	772.12459	20.10985	23888.2	33903.3	23888.2	33903.3	0.0	0.0
647	10334.8	8312.8	10334.8	8312.8	577.06885	1997.57703	237.51891	-46.92451	1.13433	2710.40747	2103.81250	9	1	0	-3	0	0	359.56386	27.94871	10315.5	8336.6	10315.5	8336.6	0.0	0.0
647	10567.7	11163.4	10567.7	11163.4	3947.86865	132224.78125	366.12399	87.70050	1.16560	3887.44116	126874.89063	9	4	3	5	0	0	23800.46063	2.63407	10548.4	11187.2	10548.4	11187.2	0.0	0.0
647	8869.6	14798.5	8869.6	14798.5	545.13623	2210.86597	257.09219	81.40296	1.07303	4037.38721	2211.32031	9	1	9	-2	0	0	397.95587	35.71240	8849.9	14822.4	8849.9	14822.4	0.0	0.0
647	34405.5	22411.6	34405.5	22411.6	1273.65417	6962.16016	212.52802	34.68241	1.26561	3243.63306	7783.34375	9	2	13	8	0	0	1253.18883	10.18182	34383.5	22433.3	34383.5	22433.3	0.0	0.0
647	8597.5	7423.2	8597.5	7423.2	911.98480	4662.00781	288.63760	36.13594	1.05338	2420.59351	4886.16406	10	1	0	-2	0	0	839.16141	17.04487	8577.9	7446.9	8577.9	7446.9	0.0	0.0
647	12452.4	8482.6	12452.4	8482.6	569.23303	2465.35278	265.67746	-35.11735	1.28307	2586.78223	3024.44531	10	1	1	-2	0	0	443.76350	27.68478	12433.3	8506.4	12433.3	8506.4	0.0	0.0
647	5585.8	10671.2	5585.8	10671.2	2167.78003	18569.66992	373.64114	36.29663	1.11372	3887.70557	17600.35938	10	1	3	5	0	0	3342.54059	9.26755	5565.7	10694.9	5565.7	10694.9	0.0	0.0
647	7186.3	14364.4	7186.3	14364.4	2577.69507	37423.78906	357.50919	29.89695	1.03180	3507.54150	36496.92188	10	2	10	-2	0	0	6736.28203	5.73731	7166.4	14388.4	7166.4	14388.4	0.0	0.0
647	31775.2	19717.7	31775.2	19717.7	3877.62305	27842.88477	342.08542	45.35954	1.14077	6098.73047	28211.73438	10	1	12	-3	0	0	5011.71926	6.55285	31754.1	19739.8	31754.1	19739.8	0.0	0.0
647	36537.7	21515.8	36537.7	21515.8	2048.96191	13433.59570	326.88080	31.27109	1.15503	3594.33252	15041.68750	10	1	14	-2	0	0	2418.04723	9.45229	36515.2	21537.3	36515.2	21537.3	0.0	0.0
647	29789.0	29564.2	29789.0	29564.2	718.14874	5466.94141	352.22910	-26.06352	1.05892	5878.20703	5300.82813	10	1	17	-2	0	0	984.04945	32.62371	29767.1	29586.4	29767.1	29586.4	0.0	0.0
647	23923.2	33844.9	23923.2	33844.9	503.48343	3385.35645	331.03192	19.18396	1.03091	1782.69702	3500.57422	10	1	18	-2	0	0	609.36416	26.16027	23901.4	33868.3	23901.4	33868.3	0.0	0.0
647	27254.2	39476.5	27254.2	39476.5	1551.83020	14973.76660	396.55521	-67.10226	1.27423	2275.29761	13797.55859	10	1	19	-3	0	0	2695.27799	10.04052	27231.2	39499.4	27231.2	39499.4	0.0	0.0
647	28388.1	39491.8	28388.1	39491.8	920.33954	7339.60840	360.51440	82.75564	1.16796	2212.81079	7533.73047	10	1	20	-2	0	0	1321.12951	16.19990	28364.9	39514.5	28364.9	39514.5	0.0	0.0
647	10287.6	7297.7	10287.6	7297.7	512.70111	4342.06982	371.51511	-25.37091	1.18657	2287.31128	3926.21875	11	1	0	-3	0	0	781.57257	28.87395	10268.3	7321.4	10268.3	7321.4	0.0	0.0
647	10341.9	8305.1	10341.9	8305.1	568.52740	4626.66699	364.18213	-67.62278	1.27029	2466.32715	4369.82031	11	1	1	8	0	0	832.80006	27.06188	10322.6	8328.8	10322.6	8328.8	0.0	0.0
647	11952.7	9160.2	11952.7	9160.2	633.04608	4494.70703	340.16785	-21.79308	1.18990	3144.75659	4366.08594	11	1	2	6	0	0	809.04727	27.34901	11933.5	9184.0	11933.5	9184.0	0.0	0.0
647	8645.0	9361.3	8645.0	9361.3	987.40570	89748.31250	319.90912	45.21116	1.08857	2904.35815	87696.53125	11	10	3	-5	0	0	16154.69625	3.81746	8625.5	9385.0	8625.5	9385.0	0.0	0.0
647	12252.8	9941.5	12252.8	9941.5	1038.20435	8905.95508	373.90311	-20.98936	1.26971	2725.10107	8395.47656	11	1	4	-4	0	0	1603.07191	15.86648	12233.7	9965.3	12233.7	9965.3	0.0	0.0
647	6799.3	13959.9	6799.3	13959.9	1218.86902	9336.20898	353.31900	-60.94160	1.14057	3478.95044	9079.24219	11	1	11	-2	0	0	1680.51762	15.21798	6779.3	13983.8	6779.3	13983.8	0.0	0.0
647	30685.6	16885.9	30685.6	16885.9	987.88397	14501.34766	362.62402	83.73158	1.23793	4629.86572	13960.71875	11	2	13	-2	0	0	2610.24258	16.51121	30665.1	16908.3	30665.1	16908.3	0.0	0.0
647	22225.7	33502.6	22225.7	33502.6	777.55884	6547.83838	370.46109	-85.89998	1.24151	1674.72449	6455.88672	11	1	15	-2	0	0	1178.61091	16.77477	22204.0	33526.3	22204.0	33526.3	0.0	0.0
647	9551.1	9444.6	9551.1	9444.6	995.99158	4695.13965	277.17667	55.53209	1.14166	3098.58594	4871.35156	12	1	1	-2	0	0	845.12514	17.54127	9531.7	9468.3	9531.7	9468.3	0.0	0.0
647	5933.7	9768.7	5933.7	9768.7	543.34625	3754.71826	335.59122	65.59595	1.24014	3710.75024	3952.24219	12	1	2	-2	0	0	675.84929	34.37108	5913.7	9792.3	5913.7	9792.3	0.0	0.0
647	12965.4	10539.2	12965.4	10539.2	846.77509	5111.13330	313.64243	-18.30543	1.14429	2573.91260	4881.18359	12	1	4	-1	0	0	920.00399	18.80542	12946.3	10563.0	12946.3	10563.0	0.0	0.0
647	9035.4	12789.9	9035.4	12789.9	5054.48730	66776.07813	358.83389	33.07742	1.19310	4924.66455	64344.77344	12	2	8	-4	0	0	12019.69406	3.91448	9015.8	12813.7	9015.8	12813.7	0.0	0.0
647	31509.6	19769.0	31509.6	19769.0	3775.42017	204598.64063	348.06140	-56.05831	1.14245	5223.91895	195878.20313	12	10	13	-3	0	0	36827.75531	2.66751	31488.6	19791.2	31488.6	19791.2	0.0	0.0
647	32794.4	20119.5	32794.4	20119.5	1355.79102	19035.12500	327.41168	-54.01012	1.27205	4583.42578	19472.72656	12	2	14	-2	0	0	3426.32250	10.36434	32773.1	20141.5	32773.1	20141.5	0.0	0.0
