Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc	Zw	Zwc
647	27091.5	23033.5	27091.5	23033.5	722.26904	3460.58252	279.43793	-33.13126	1.24193	8287.96777	3769.81250	9	1	11	-1	0	0	622.90485	38.35821	27110.6	23020.9	27110.6	23020.9	0.0	0.0
647	24942.2	24369.9	24942.2	24369.9	505.00858	2669.66968	293.52130	-34.20068	1.19893	8626.70801	2696.29688	9	1	12	-3	0	0	480.54054	55.74864	24958.9	24359.1	24958.9	24359.1	0.0	0.0
647	24222.9	25787.0	24222.9	25787.0	873.84839	9979.18750	341.35822	-89.65373	1.16029	8076.42773	9481.62500	9	2	13	10	0	0	1796.25375	27.69836	24238.9	25778.0	24238.9	25778.0	0.0	0.0
647	23213.0	6824.9	23213.0	6824.9	606.38544	4296.44531	339.81339	59.27153	1.29151	7629.47119	4401.21875	10	1	1	-2	0	0	773.36016	43.77541	23228.6	6795.9	23228.6	6795.9	0.0	0.0
647	21937.5	7028.5	21937.5	7028.5	747.74713	4559.28760	315.23276	-0.92954	1.14494	8198.26758	5299.31250	10	1	2	-1	0	0	820.67177	36.86085	21952.2	6999.7	21952.2	6999.7	0.0	0.0
647	9741.5	11366.7	9741.5	11366.7	1875.09558	16530.39258	379.04440	-72.76231	1.25572	12417.34180	16277.46875	10	1	4	-2	0	0	2975.47066	18.22461	9745.6	11341.7	9745.6	11341.7	0.0	0.0
647	30001.0	14298.4	30001.0	14298.4	2418.43506	21514.33203	380.76492	-27.47153	1.22833	10261.54102	20596.46875	10	1	5	-2	0	0	3872.57977	12.98288	30022.7	14275.9	30022.7	14275.9	0.0	0.0
647	26278.4	15362.0	26278.4	15362.0	2716.48193	16519.50977	314.81500	2.77589	1.19085	11327.91309	18534.18750	10	1	6	-1	0	0	2973.51176	12.15974	26296.7	15340.7	26296.7	15340.7	0.0	0.0
647	28937.8	16220.2	28937.8	16220.2	5272.76807	131331.98438	366.07187	31.83852	1.17382	10804.00000	123892.00000	10	3	7	5	0	0	23639.75719	3.60502	28958.6	16199.8	28958.6	16199.8	0.0	0.0
647	27873.3	21755.8	27873.3	21755.8	894.18524	6770.20068	351.27499	-66.48443	1.22417	7308.12793	7059.79688	10	1	10	-2	0	0	1218.63612	29.21551	27893.2	21741.6	27893.2	21741.6	0.0	0.0
647	19289.4	6790.0	19289.4	6790.0	1666.01233	13173.17480	358.97678	-49.57091	1.00895	10257.58008	13284.50000	11	1	0	-2	0	0	2371.17146	18.67241	19302.0	6761.0	19302.0	6761.0	0.0	0.0
647	19766.1	8474.4	19766.1	8474.4	1116.85413	8825.14063	358.85815	-73.48645	1.23345	7969.67627	9097.09375	11	1	1	-2	0	0	1588.52531	24.48156	19778.9	8446.8	19778.9	8446.8	0.0	0.0
647	6901.7	14466.2	6901.7	14466.2	5220.39258	86681.15625	374.23749	-71.69516	1.24431	13386.51172	88346.40625	11	2	2	-2	0	0	15602.60812	5.11619	6902.4	14444.3	6902.4	14444.3	0.0	0.0
647	28211.7	17179.4	28211.7	17179.4	1505.93091	11002.51660	345.06723	47.43842	1.04196	10661.60254	10983.93750	11	1	4	-2	0	0	1980.45299	21.00503	28231.8	17160.0	28231.8	17160.0	0.0	0.0
647	27142.9	23069.0	27142.9	23069.0	613.12976	5366.28125	377.67719	-86.18009	1.19219	7590.79053	4780.23438	11	1	7	-3	0	0	965.93062	43.18534	27162.1	23056.5	27162.1	23056.5	0.0	0.0
647	25994.3	26869.2	25994.3	26869.2	863.45074	7364.43213	372.83020	-79.32563	1.27266	7174.25244	7253.68750	11	1	8	-2	0	0	1325.59778	29.96587	26012.2	26861.5	26012.2	26861.5	0.0	0.0
647	17538.9	5560.3	17538.9	5560.3	1191.47156	11221.68848	391.78470	70.72333	1.19684	22319.93945	12028.50000	12	1	0	-3	0	0	2019.90393	37.97043	17550.3	5530.3	17550.3	5530.3	0.0	0.0
647	9623.8	12235.2	9623.8	12235.2	893.60040	2448.58350	211.32263	88.49362	1.04112	12030.91895	2654.03125	12	1	1	-3	0	0	440.74503	37.31673	9627.6	12211.0	9627.6	12211.0	0.0	0.0
647	27323.8	13082.2	27323.8	13082.2	2931.44336	15158.90918	290.30429	-64.41711	1.13026	11559.26270	16511.43750	12	1	2	-2	0	0	2728.60365	11.40771	27343.0	13058.6	27343.0	13058.6	0.0	0.0
647	29444.5	13745.6	29444.5	13745.6	4020.67822	29215.11133	344.12347	-71.70127	1.11840	10198.12012	28506.00000	12	1	3	-2	0	0	5258.72004	7.94220	29465.6	13722.6	29465.6	13722.6	0.0	0.0
647	28357.5	16573.8	28357.5	16573.8	1847.45190	28208.86133	332.28784	-84.11467	1.15215	9928.24609	26972.59375	12	3	6	-4	0	0	5077.59504	12.69686	28377.8	16553.7	28377.8	16553.7	0.0	0.0
647	27438.9	17164.2	27438.9	17164.2	514.96106	5941.99854	333.52145	-27.49870	1.19376	10142.19336	6402.34375	12	2	7	-2	0	0	1069.55974	49.47822	27458.3	17144.8	27458.3	17144.8	0.0	0.0
647	23680.6	25751.7	23680.6	25751.7	577.56714	3156.53931	298.44519	-26.98802	1.09437	7758.15430	3180.14063	12	1	10	-2	0	0	568.17708	46.32416	23696.0	25742.6	23696.0	25742.6	0.0	0.0
647	23841.6	8656.2	23841.6	8656.2	646.99597	7647.48682	326.27875	25.28464	1.12930	5731.49805	7680.09375	13	2	0	-1	0	0	1376.54763	27.87686	23857.8	8628.6	23857.8	8628.6	0.0	0.0
647	22324.3	9280.4	22324.3	9280.4	1117.91919	56323.27734	361.71982	38.13469	1.13003	5822.57275	54668.84375	13	7	1	-2	0	0	10138.18992	8.84970	22339.1	9253.4	22339.1	9253.4	0.0	0.0
647	6512.2	10082.5	6512.2	10082.5	2121.98340	18914.13672	381.13821	71.85551	1.23067	9911.33594	18060.59375	13	1	2	-2	0	0	3404.54461	14.50273	6514.0	10056.2	6514.0	10056.2	0.0	0.0
647	9042.7	10877.8	9042.7	10877.8	1091.34204	7965.40039	344.89236	-43.34207	1.20264	10664.82324	8009.40625	13	1	3	-2	0	0	1433.77207	28.84285	9046.3	10852.3	9046.3	10852.3	0.0	0.0
647	11851.7	12483.9	11851.7	12483.9	2269.11938	13118.89258	306.95883	-15.55235	1.18793	11611.12793	14912.81250	13	1	4	-2	0	0	2361.40066	14.65573	11857.3	12459.9	11857.3	12459.9	0.0	0.0
647	26226.2	16547.5	26226.2	16547.5	956.28931	3041.19751	227.66061	90.00000	1.20330	10135.48535	3149.85938	13	1	5	8	0	0	547.41555	32.08976	26244.4	16527.5	26244.4	16527.5	0.0	0.0
647	24266.1	5434.0	24266.1	5434.0	789.84662	4500.46143	304.73151	-59.89000	1.08024	6374.56689	4512.82813	14	1	0	-2	0	0	810.08306	30.90694	24282.5	5403.9	24282.5	5403.9	0.0	0.0
647	19770.5	8382.4	19770.5	8382.4	998.14130	15781.17285	358.29724	-66.62663	1.13264	6663.86914	16040.56250	14	2	1	-2	0	0	2840.61111	17.67219	19783.3	8354.6	19783.3	8354.6	0.0	0.0
647	7261.9	10570.2	7261.9	10570.2	1545.01453	18501.12891	305.24530	-61.57118	1.15581	9573.54883	20585.53125	14	2	4	-3	0	0	3330.20320	13.15151	7264.2	10544.4	7264.2	10544.4	0.0	0.0
647	28230.9	12808.3	28230.9	12808.3	3002.37891	27845.65820	388.78207	-60.40287	1.08569	9597.14160	27513.45313	14	1	5	-4	0	0	5012.21848	10.20957	28250.9	12784.3	28250.9	12784.3	0.0	0.0
647	27494.0	13399.0	27494.0	13399.0	2833.32495	26796.07227	392.59756	-54.68402	1.23710	10803.11523	25805.12500	14	1	6	-2	0	0	4823.29301	11.40687	27513.3	13375.7	27513.3	13375.7	0.0	0.0
647	27324.6	14924.6	27324.6	14924.6	3059.99390	17817.73242	308.05350	-7.50228	1.23970	10396.53320	17683.67188	14	1	7	5	0	0	3207.19184	10.41448	27343.9	14902.8	27343.9	14902.8	0.0	0.0
647	26284.0	15337.5	26284.0	15337.5	2997.88647	45679.30859	345.53226	-87.63992	1.19918	9863.91309	44865.34375	14	2	8	5	0	0	8222.27555	7.05485	26302.2	15316.2	26302.2	15316.2	0.0	0.0
647	28976.6	16421.6	28976.6	16421.6	1432.56152	8127.22559	304.07083	59.77601	1.01040	9921.99414	8202.14063	14	1	9	-4	0	0	1462.90061	21.31744	28997.4	16401.4	28997.4	16401.4	0.0	0.0
647	26394.8	16947.8	26394.8	16947.8	959.38007	2576.91553	209.22566	25.19547	1.20061	9619.57617	2633.59375	14	1	11	-4	0	0	463.84479	31.19691	26413.1	16928.2	26413.1	16928.2	0.0	0.0
647	28374.3	23395.3	28374.3	23395.3	690.67578	3722.51367	296.37479	76.15195	1.26524	6146.28271	4114.93750	14	1	14	-2	0	0	670.05246	34.65561	28394.7	23383.1	28394.7	23383.1	0.0	0.0
647	23657.9	25804.4	23657.9	25804.4	558.27502	3798.05029	332.97873	-63.44092	1.17377	7249.00000	3798.00000	14	1	15	-2	0	0	683.64905	46.33341	23673.2	25795.4	23673.2	25795.4	0.0	0.0
647	17523.3	5531.7	17523.3	5531.7	1714.33118	16456.52148	395.53223	68.65906	1.12096	21018.25781	15831.56250	15	1	0	-2	0	0	2962.17387	25.70221	17534.7	5501.7	17534.7	5501.7	0.0	0.0
647	7642.7	11462.2	7642.7	11462.2	1016.15344	9919.46484	398.86386	0.00000	1.26371	9185.83594	8967.09375	15	1	4	10	0	0	1785.50367	28.77306	7645.1	11437.2	7645.1	11437.2	0.0	0.0
647	27268.2	13072.4	27268.2	13072.4	2703.64722	20335.67383	350.11804	-67.98767	1.24937	10348.56738	20431.81250	15	1	5	-2	0	0	3660.42129	11.70344	27287.3	13048.8	27287.3	13048.8	0.0	0.0
647	6905.5	14458.3	6905.5	14458.3	4253.58398	39992.12891	391.44431	-73.44670	1.22605	11973.06836	39879.28125	15	1	6	-2	0	0	7198.58320	8.09048	6906.2	14436.4	6906.2	14436.4	0.0	0.0
647	28930.9	16195.8	28930.9	16195.8	3402.19873	140184.12500	345.39050	25.96084	1.11598	9093.03320	134730.81250	15	5	8	6	0	0	25233.14250	3.53205	28951.7	16175.3	28951.7	16175.3	0.0	0.0
