Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc	Zw	Zwc
647	37938.1	1541.3	37938.1	1541.3	540.89551	1707.57361	226.82622	33.83218	1.29343	60057.17578	1386.62500	8	1	1	-2	0	0	307.36325	136.42067	37963.8	1507.9	37963.8	1507.9	0.0	0.0
647	37692.8	3689.0	37692.8	3689.0	517.01740	4460.92773	374.99048	-45.16273	1.10990	62354.23438	5437.12500	8	1	2	-2	0	0	802.96699	145.39399	37719.1	3657.0	37719.1	3657.0	0.0	0.0
647	32257.2	4538.5	32257.2	4538.5	744.17175	2924.07446	253.05672	-63.94798	1.06237	60982.39453	2448.12500	8	1	3	-2	0	0	526.33340	99.95870	32279.6	4507.5	32279.6	4507.5	0.0	0.0
647	33887.1	4663.0	33887.1	4663.0	1345.84204	12050.74902	382.00601	-65.40635	1.00707	61123.77344	12371.62500	8	1	4	-2	0	0	2169.13482	55.40070	33910.7	4632.0	33910.7	4632.0	0.0	0.0
647	27160.0	4915.6	27160.0	4915.6	968.89441	7368.11475	352.04663	-81.37599	1.24140	64078.64063	3652.00000	8	1	5	-4	0	0	1326.26065	78.72234	27178.6	4885.0	27178.6	4885.0	0.0	0.0
647	35999.0	5760.6	35999.0	5760.6	532.38605	2941.54883	300.07852	11.78574	1.04872	60397.75000	-429.75000	8	1	6	10	0	0	529.47879	138.97884	36024.5	5730.3	36024.5	5730.3	0.0	0.0
647	35446.3	6419.4	35446.3	6419.4	877.65002	15996.92188	286.24557	-25.64188	1.15843	57825.52734	15680.37500	8	3	7	-2	0	0	2879.44594	39.46211	35471.5	6389.6	35471.5	6389.6	0.0	0.0
647	32569.1	6969.6	32569.1	6969.6	798.82623	3629.97778	272.13605	21.71933	1.15746	59140.82031	3284.50000	8	1	8	-2	0	0	653.39600	91.71698	32592.2	6940.4	32592.2	6940.4	0.0	0.0
647	15297.6	7718.4	15297.6	7718.4	1219.99512	11469.37695	391.42728	29.32305	1.01890	63677.70703	10630.37500	8	1	9	-4	0	0	2064.48785	62.35530	15307.0	7690.1	15307.0	7690.1	0.0	0.0
647	34240.0	9437.1	34240.0	9437.1	655.28845	3611.59692	299.70474	-0.33440	1.04934	59860.00000	-3944.00000	8	1	10	-3	0	0	650.08745	112.44174	34264.8	9409.8	34264.8	9409.8	0.0	0.0
647	13266.9	10707.1	13266.9	10707.1	1279.13721	10617.39551	367.79910	0.00000	1.19572	63146.78516	9423.37500	8	1	11	10	0	0	1911.13119	59.23345	13274.0	10681.4	13274.0	10681.4	0.0	0.0
647	15170.8	10736.5	15170.8	10736.5	1553.10461	5092.99561	231.17802	-83.77858	1.06171	63706.69141	5045.75000	8	1	12	-3	0	0	916.73921	49.04156	15179.6	10710.8	15179.6	10710.8	0.0	0.0
647	20278.6	10879.6	20278.6	10879.6	677.71643	6119.31104	383.60785	-32.82976	1.18517	62119.94922	5628.25000	8	1	13	-3	0	0	1101.47599	110.74781	20291.7	10854.0	20291.7	10854.0	0.0	0.0
647	24795.1	12538.8	24795.1	12538.8	855.64960	10383.51465	338.24060	-36.24466	1.04947	57089.35547	9621.12500	8	2	14	-3	0	0	1869.03264	68.81382	24812.0	12514.8	24812.0	12514.8	0.0	0.0
647	34235.7	13694.5	34235.7	13694.5	758.72162	1924.82532	203.33618	-46.44225	1.14947	57677.63672	197.12500	8	1	15	-3	0	0	346.46856	95.37253	34261.2	13671.2	34261.2	13671.2	0.0	0.0
647	21636.3	13949.6	21636.3	13949.6	1013.06250	2963.95166	218.36230	-16.46339	1.07010	60440.70313	2359.37500	8	1	16	-3	0	0	533.51130	73.15451	21650.3	13927.0	21650.3	13927.0	0.0	0.0
647	29514.8	14296.0	29514.8	14296.0	1352.83716	4606.47998	235.57112	-76.72895	1.05318	60945.68750	3655.75000	8	1	17	-2	0	0	829.16640	55.04967	29536.0	14273.5	29536.0	14273.5	0.0	0.0
647	25810.0	14311.1	25810.0	14311.1	805.05011	3274.12427	257.45206	-32.46033	1.25841	59615.20313	3297.87500	8	1	18	-2	0	0	589.34237	91.37422	25827.8	14288.7	25827.8	14288.7	0.0	0.0
647	19247.8	15458.7	19247.8	15458.7	702.87128	4342.82715	317.32816	36.02939	1.27408	60679.28906	4546.75000	8	1	19	-2	0	0	781.70889	105.55225	19259.5	15437.7	19259.5	15437.7	0.0	0.0
647	23358.5	15520.9	23358.5	15520.9	753.30188	4170.91016	300.39389	4.77098	1.04959	60121.75000	3279.25000	8	1	20	10	0	0	750.76383	98.04648	23374.0	15499.8	23374.0	15499.8	0.0	0.0
647	37132.2	15970.3	37132.2	15970.3	710.07495	3142.65698	268.56946	-56.31492	1.25985	60774.19531	2501.12500	8	1	21	-2	0	0	565.67826	104.56963	37160.7	15949.3	37160.7	15949.3	0.0	0.0
647	24426.9	16222.6	24426.9	16222.6	923.59955	6548.75049	339.93634	-83.76461	1.19021	60545.88281	5675.87500	8	1	22	-3	0	0	1178.77509	80.27648	24443.4	16202.3	24443.4	16202.3	0.0	0.0
647	24983.6	16280.4	24983.6	16280.4	1055.15796	7231.73730	334.21255	-35.71950	1.13047	60209.62109	7395.50000	8	1	23	-2	0	0	1301.71271	70.09377	25000.7	16260.1	25000.7	16260.1	0.0	0.0
647	27424.1	16306.3	27424.1	16306.3	1108.74731	4078.57349	244.84886	90.00000	1.07443	59826.98828	4106.25000	8	1	24	10	0	0	734.14323	66.51274	27443.5	16285.9	27443.5	16285.9	0.0	0.0
647	30427.5	16581.0	30427.5	16581.0	948.50153	2646.71997	213.25301	43.02199	1.02176	61183.30078	1535.50000	8	1	25	10	0	0	476.40959	78.59916	30449.7	16560.8	30449.7	16560.8	0.0	0.0
647	36356.6	17159.5	36356.6	17159.5	959.35345	4201.37402	267.15701	20.14764	1.03491	58770.05078	3729.75000	8	1	26	-2	0	0	756.24732	76.16082	36384.6	17139.8	36384.6	17139.8	0.0	0.0
647	10880.0	17280.0	10880.0	17280.0	580.94153	3213.55298	300.25256	-0.52681	1.04728	63488.75000	426.25000	8	1	27	10	0	0	578.43954	130.58726	10883.5	17261.2	10883.5	17261.2	0.0	0.0
647	14760.3	17199.6	14760.3	17199.6	947.55798	15814.55762	348.48474	14.73964	1.13320	60212.00000	14129.00000	8	2	28	10	0	0	2846.62037	49.28452	14767.5	17180.6	14767.5	17180.6	0.0	0.0
647	17792.5	17194.8	17792.5	17194.8	969.61005	3290.91406	235.19060	-34.31566	1.14596	60138.36328	2716.87500	8	1	29	-2	0	0	592.36453	76.23055	17802.6	17175.6	17802.6	17175.6	0.0	0.0
647	35196.4	17190.1	35196.4	17190.1	1135.21497	3194.09546	214.13870	21.00455	1.13595	57947.76563	3274.87500	8	1	30	-2	0	0	574.93718	63.95004	35223.3	17170.5	35223.3	17170.5	0.0	0.0
