Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc	Zw	Zwc
647	9940.0	4989.3	9940.0	4989.3	2081.06763	16510.74609	359.58411	-13.14151	1.15965	1823.25281	15983.67969	4	1	1	6	0	0	2971.93430	7.04715	9920.5	5013.0	9920.5	5013.0	0.0	0.0
647	22462.7	4997.7	22462.7	4997.7	1494.71289	22078.19922	356.30917	53.64784	1.08344	2105.31592	21379.20703	4	2	2	-6	0	0	3974.07586	7.47812	22443.6	5021.4	22443.6	5021.4	0.0	0.0
647	13719.3	5214.4	13719.3	5214.4	526.78650	17007.52734	348.17197	0.00000	1.14067	2678.66162	16073.37891	4	3	3	10	0	0	3061.35492	12.23042	13700.2	5238.3	13700.2	5238.3	0.0	0.0
647	34131.8	5328.1	34131.8	5328.1	955.36511	7737.95020	236.38509	-9.15202	1.17329	2219.88965	8092.51172	4	2	4	7	0	0	1392.83104	9.50685	34110.9	5351.1	34110.9	5351.1	0.0	0.0
647	11166.9	7274.6	11166.9	7274.6	931.85071	83233.12500	324.43048	82.38660	1.11516	2068.79419	81255.00000	4	14	6	6	0	0	14981.96250	4.20320	11147.7	7298.4	11147.7	7298.4	0.0	0.0
647	14800.1	9583.6	14800.1	9583.6	1411.75720	91346.90625	343.77884	-35.20850	1.14803	2232.31006	88535.76563	4	7	10	-3	0	0	16442.44312	3.29112	14781.2	9607.4	14781.2	9607.4	0.0	0.0
647	14132.5	17916.3	14132.5	17916.3	928.21582	13444.47461	368.86581	-39.90936	1.09557	1894.42896	13179.55469	4	2	13	-2	0	0	2420.00543	12.12631	14113.1	17940.3	14113.1	17940.3	0.0	0.0
647	6666.6	25401.6	6666.6	25401.6	1878.15466	40116.44922	357.85007	50.56979	1.23800	5172.80420	39265.69531	4	3	15	-2	0	0	7220.96086	7.65257	6645.1	25426.7	6645.1	25426.7	0.0	0.0
647	6175.4	30288.8	6175.4	30288.8	983.04034	5779.60059	309.54477	58.75360	1.18605	4653.83447	6031.14063	4	1	18	-3	0	0	1040.32811	21.46017	6152.8	30314.6	6152.8	30314.6	0.0	0.0
647	16704.5	33776.3	16704.5	33776.3	509.26346	3777.24048	347.67725	76.74884	1.24177	2233.21216	3825.69531	4	1	20	-2	0	0	679.90329	28.74383	16682.7	33801.0	16682.7	33801.0	0.0	0.0
647	19956.2	38788.5	19956.2	38788.5	541.27606	1805.30139	233.14478	1.53779	1.03938	1928.01367	1840.65625	4	1	24	5	0	0	324.95425	25.36603	19933.6	38813.0	19933.6	38813.0	0.0	0.0
647	20333.4	3826.8	20333.4	3826.8	1946.79541	77474.78125	352.01202	-63.86788	1.08912	1802.07581	74788.15625	5	11	0	6	0	0	13945.46063	4.43141	20314.3	3850.7	20314.3	3850.7	0.0	0.0
647	19697.4	5381.3	19697.4	5381.3	503.57001	4623.58789	386.82974	-89.84070	1.03985	1965.88196	4255.94922	5	1	4	7	0	0	832.24582	27.35902	19678.4	5405.1	19678.4	5405.1	0.0	0.0
647	30279.6	5371.9	30279.6	5371.9	553.00916	2497.02710	271.27246	64.51977	1.20610	1804.41394	3045.65234	5	1	5	-2	0	0	449.46488	24.06660	30259.5	5395.2	30259.5	5395.2	0.0	0.0
647	10116.9	6084.8	10116.9	6084.8	649.82977	45462.67188	307.32129	77.72431	1.10913	2118.52734	45385.35547	5	9	7	-2	0	0	8183.28094	5.58214	10097.5	6108.5	10097.5	6108.5	0.0	0.0
647	12744.4	7538.9	12744.4	7538.9	710.18750	1926.88843	210.28197	4.16997	1.14192	3097.52393	1993.89844	5	1	10	7	0	0	346.83992	24.35884	12725.3	7562.8	12725.3	7562.8	0.0	0.0
647	21692.5	8223.1	21692.5	8223.1	757.91223	5673.46045	349.28085	-89.14526	1.14833	2184.10571	5432.35547	5	1	12	7	0	0	1021.22288	19.38463	21673.5	8246.6	21673.5	8246.6	0.0	0.0
647	14208.8	10783.6	14208.8	10783.6	1056.73425	8974.84961	372.04111	-42.54858	1.03712	2317.83130	8584.21875	5	1	15	-4	0	0	1615.47293	14.50610	14189.8	10807.4	14189.8	10807.4	0.0	0.0
647	9533.8	19508.1	9533.8	19508.1	531.97174	4918.35400	388.17346	58.14756	1.18544	1807.47424	4595.14453	5	1	17	-2	0	0	885.30372	24.94981	9513.7	19532.4	9513.7	19532.4	0.0	0.0
647	7874.2	25240.2	7874.2	25240.2	1095.63049	9704.00098	379.92999	-88.86308	1.22968	4872.80859	9120.78125	5	1	18	8	0	0	1746.72018	19.72151	7852.9	25265.2	7852.9	25265.2	0.0	0.0
647	9085.9	26708.8	9085.9	26708.8	1643.93872	13996.61426	372.50226	-19.65928	1.05555	3856.74390	13346.40625	5	1	20	-3	0	0	2519.39057	11.98574	9064.6	26733.9	9064.6	26733.9	0.0	0.0
